station_id,hour,Forecast
3,0,4.37
3,1,2.23
3,2,2.03
3,3,5.47
3,4,9.2
3,5,23.63
3,6,21.2
3,7,1.03
3,8,-15.43
3,9,-3.23
3,10,-2.97
3,11,-1.37
3,12,-7.9
3,13,-14.4
3,14,-2.6
3,15,11.43
3,16,-7.07
3,17,-21.33
3,18,-7.2
3,19,-2.47
3,20,0.87
3,21,2.3
3,22,2.13
3,23,-0.43
4,0,-0.43
4,1,4.37
4,2,2.23
4,3,2.03
4,4,5.47
4,5,9.2
4,6,23.63
4,7,21.2
4,8,1.03
4,9,-15.43
4,10,-3.23
4,11,-2.97
4,12,-1.37
4,13,-7.9
4,14,-14.4
4,15,-2.6
4,16,11.43
4,17,-7.07
4,18,-21.33
4,19,-7.2
4,20,-2.47
4,21,0.87
4,22,2.3
4,23,2.13
5,0,2.13
5,1,-0.43
5,2,4.37
5,3,2.23
5,4,2.03
5,5,5.47
5,6,9.2
5,7,23.63
5,8,21.2
5,9,1.03
5,10,-15.43
5,11,-3.23
5,12,-2.97
5,13,-1.37
5,14,-7.9
5,15,-14.4
5,16,-2.6
5,17,11.43
5,18,-7.07
5,19,-21.33
5,20,-7.2
5,21,-2.47
5,22,0.87
5,23,2.3
6,0,2.3
6,1,2.13
6,2,-0.43
6,3,4.37
6,4,2.23
6,5,2.03
6,6,5.47
6,7,9.2
6,8,23.63
6,9,21.2
6,10,1.03
6,11,-15.43
6,12,-3.23
6,13,-2.97
6,14,-1.37
6,15,-7.9
6,16,-14.4
6,17,-2.6
6,18,11.43
6,19,-7.07
6,20,-21.33
6,21,-7.2
6,22,-2.47
6,23,0.87
7,0,0.87
7,1,2.3
7,2,2.13
7,3,-0.43
7,4,4.37
7,5,2.23
7,6,2.03
7,7,5.47
7,8,9.2
7,9,23.63
7,10,21.2
7,11,1.03
7,12,-15.43
7,13,-3.23
7,14,-2.97
7,15,-1.37
7,16,-7.9
7,17,-14.4
7,18,-2.6
7,19,11.43
7,20,-7.07
7,21,-21.33
7,22,-7.2
7,23,-2.47
8,0,-2.16
8,1,0.87
8,2,2.3
8,3,2.13
8,4,-0.43
8,5,4.37
8,6,2.23
8,7,2.03
8,8,5.47
8,9,9.2
8,10,23.63
8,11,21.2
8,12,1.03
8,13,-15.43
8,14,-3.23
8,15,-2.97
8,16,-1.37
8,17,-7.9
8,18,-14.4
8,19,-2.6
8,20,11.43
8,21,-7.07
8,22,-21.33
8,23,-7.2
9,0,-7.2
9,1,-2.47
9,2,0.87
9,3,2.3
9,4,2.13
9,5,-0.43
9,6,4.37
9,7,2.23
9,8,2.03
9,9,5.47
9,10,9.2
9,11,23.63
9,12,21.2
9,13,1.03
9,14,-15.43
9,15,-3.23
9,16,-2.97
9,17,-1.37
9,18,-7.9
9,19,-14.4
9,20,-2.6
9,21,11.43
9,22,-7.07
9,23,-21.33
10,0,-21.33
10,1,-7.2
10,2,-2.47
10,3,0.87
10,4,2.3
10,5,2.13
10,6,-0.43
10,7,4.37
10,8,2.23
10,9,2.03
10,10,5.47
10,11,9.2
10,12,23.63
10,13,21.2
10,14,1.03
10,15,-15.43
10,16,-3.23
10,17,-2.97
10,18,-1.37
10,19,-7.9
10,20,-14.4
10,21,-2.6
10,22,11.43
10,23,-7.07
11,0,-7.07
11,1,-21.33
11,2,-7.2
11,3,-2.47
11,4,0.87
11,5,2.3
11,6,2.13
11,7,-0.43
11,8,4.37
11,9,2.23
11,10,2.03
11,11,5.47
11,12,9.2
11,13,23.63
11,14,21.2
11,15,1.03
11,16,-15.43
11,17,-3.23
11,18,-2.97
11,19,-1.37
11,20,-7.9
11,21,-14.4
11,22,-2.6
11,23,11.43
12,0,11.43
12,1,-7.07
12,2,-21.33
12,3,-7.2
12,4,-2.47
12,5,0.87
12,6,2.3
12,7,2.13
12,8,-0.43
12,9,4.37
12,10,2.23
12,11,2.03
12,12,5.47
12,13,9.2
12,14,23.63
12,15,21.2
12,16,1.03
12,17,-15.43
12,18,-3.23
12,19,-2.97
12,20,-1.37
12,21,-7.9
12,22,-14.4
12,23,-2.6
13,0,-2.6
13,1,11.43
13,2,-7.07
13,3,-21.33
13,4,-7.2
13,5,-2.47
13,6,0.87
13,7,2.3
13,8,2.13
13,9,-0.43
13,10,4.37
13,11,2.23
13,12,2.03
13,13,5.47
13,14,9.2
13,15,23.63
13,16,21.2
13,17,1.03
13,18,-15.43
13,19,-3.23
13,20,-2.97
13,21,-1.37
13,22,-7.9
13,23,-14.4
14,0,-14.4
14,1,-2.6
14,2,11.43
14,3,-7.07
14,4,-21.33
14,5,-7.2
14,6,-2.47
14,7,0.87
14,8,2.3
14,9,2.13
14,10,-0.43
14,11,4.37
14,12,2.23
14,13,2.03
14,14,5.47
14,15,9.2
14,16,23.63
14,17,21.2
14,18,1.03
14,19,-15.43
14,20,-3.23
14,21,-2.97
14,22,-1.37
14,23,-7.9
15,0,-7.9
15,1,-14.4
15,2,-2.6
15,3,11.43
15,4,-7.07
15,5,-21.33
15,6,-7.2
15,7,-2.47
15,8,0.87
15,9,2.3
15,10,2.13
15,11,-0.43
15,12,4.37
15,13,2.23
15,14,2.03
15,15,5.47
15,16,9.2
15,17,23.63
15,18,21.2
15,19,1.03
15,20,-15.43
15,21,-3.23
15,22,-2.97
15,23,-1.37
16,0,-1.37
16,1,-7.9
16,2,-14.4
16,3,-2.6
16,4,11.43
16,5,-7.07
16,6,-21.33
16,7,-7.2
16,8,-2.47
16,9,0.87
16,10,2.3
16,11,2.13
16,12,-0.43
16,13,4.37
16,14,2.23
16,15,2.03
16,16,5.47
16,17,9.2
16,18,23.63
16,19,21.2
16,20,1.03
16,21,-15.43
16,22,-3.23
16,23,-2.97
17,0,-2.97
17,1,-1.37
17,2,-7.9
17,3,-14.4
17,4,-2.6
17,5,11.43
17,6,-7.07
17,7,-21.33
17,8,-7.2
17,9,-2.47
17,10,0.87
17,11,2.3
17,12,2.13
17,13,-0.43
17,14,4.37
17,15,2.23
17,16,2.03
17,17,5.47
17,18,9.2
17,19,23.63
17,20,21.2
17,21,1.03
17,22,-15.43
17,23,-3.23
18,0,-3.23
18,1,-2.65
18,2,-1.37
18,3,-7.9
18,4,-14.4
18,5,-2.6
18,6,11.43
18,7,-7.07
18,8,-21.33
18,9,-7.2
18,10,-2.47
18,11,0.87
18,12,2.3
18,13,2.13
18,14,-0.43
18,15,4.37
18,16,2.23
18,17,2.03
18,18,5.47
18,19,9.2
18,20,23.63
18,21,21.2
18,22,1.03
18,23,-15.43
19,0,-15.43
19,1,-3.23
19,2,-2.97
19,3,-1.37
19,4,-7.9
19,5,-14.4
19,6,-2.6
19,7,11.43
19,8,-7.07
19,9,-21.33
19,10,-7.2
19,11,-2.47
19,12,0.87
19,13,2.3
19,14,2.13
19,15,-0.43
19,16,4.37
19,17,2.23
19,18,2.03
19,19,5.47
19,20,9.2
19,21,23.63
19,22,21.2
19,23,1.03
20,0,1.03
20,1,-15.43
20,2,-3.23
20,3,-2.97
20,4,-1.37
20,5,-7.9
20,6,-14.4
20,7,-2.6
20,8,11.43
20,9,-7.07
20,10,-21.33
20,11,-7.2
20,12,-2.47
20,13,0.87
20,14,2.3
20,15,2.13
20,16,-0.43
20,17,4.37
20,18,2.23
20,19,2.03
20,20,5.47
20,21,9.2
20,22,23.63
20,23,21.2
21,0,21.2
21,1,1.03
21,2,-15.43
21,3,-3.23
21,4,-2.97
21,5,-1.37
21,6,-7.9
21,7,-14.4
21,8,-2.6
21,9,11.43
21,10,-7.07
21,11,-21.33
21,12,-7.2
21,13,-2.47
21,14,0.87
21,15,2.3
21,16,2.13
21,17,-0.43
21,18,4.37
21,19,2.23
21,20,2.03
21,21,5.47
21,22,9.2
21,23,23.63
22,0,23.63
22,1,21.2
22,2,1.03
22,3,-15.43
22,4,-3.23
22,5,-2.97
22,6,-1.37
22,7,-7.9
22,8,-14.4
22,9,-2.6
22,10,11.43
22,11,-7.07
22,12,-21.33
22,13,-7.2
22,14,-2.47
22,15,0.87
22,16,2.3
22,17,2.13
22,18,-0.43
22,19,4.37
22,20,2.23
22,21,2.03
22,22,5.47
22,23,9.2
23,0,9.2
23,1,23.63
23,2,21.2
23,3,1.03
23,4,-15.43
23,5,-3.23
23,6,-2.97
23,7,-1.37
23,8,-7.9
23,9,-14.4
23,10,-2.6
23,11,11.43
23,12,-7.07
23,13,-21.33
23,14,-7.2
23,15,-2.47
23,16,0.87
23,17,2.3
23,18,2.13
23,19,-0.43
23,20,4.37
23,21,2.23
23,22,2.03
23,23,5.47
24,0,5.47
24,1,9.2
24,2,23.63
24,3,21.2
24,4,1.03
24,5,-15.43
24,6,-3.23
24,7,-2.97
24,8,-1.37
24,9,-7.9
24,10,-14.4
24,11,-2.6
24,12,11.43
24,13,-7.07
24,14,-21.33
24,15,-7.2
24,16,-2.47
24,17,0.87
24,18,2.3
24,19,2.13
24,20,-0.43
24,21,4.37
24,22,2.23
24,23,2.03
25,0,2.03
25,1,5.47
25,2,9.2
25,3,23.63
25,4,21.2
25,5,1.03
25,6,-15.43
25,7,-3.23
25,8,-2.97
25,9,-1.37
25,10,-7.9
25,11,-14.4
25,12,-2.6
25,13,11.43
25,14,-7.07
25,15,-21.33
25,16,-7.2
25,17,-2.47
25,18,0.87
25,19,2.3
25,20,2.13
25,21,-0.43
25,22,4.37
25,23,2.23
26,0,2.23
26,1,2.03
26,2,5.47
26,3,9.2
26,4,23.63
26,5,21.2
26,6,1.03
26,7,-15.43
26,8,-3.23
26,9,-2.97
26,10,-1.37
26,11,-7.9
26,12,-14.4
26,13,-2.6
26,14,11.43
26,15,-7.07
26,16,-21.33
26,17,-7.2
26,18,-2.47
26,19,0.87
26,20,2.3
26,21,2.13
26,22,-0.43
26,23,4.37
27,0,4.37
27,1,2.23
27,2,2.03
27,3,5.47
27,4,9.2
27,5,23.63
27,6,21.2
27,7,1.03
27,8,-15.43
27,9,-3.23
27,10,-2.97
27,11,-1.37
27,12,-7.9
27,13,-14.4
27,14,-2.6
27,15,11.43
27,16,-7.07
27,17,-21.33
27,18,-7.2
27,19,-2.47
27,20,0.87
27,21,2.3
27,22,2.13
27,23,-0.43
29,0,-0.43
29,1,4.37
29,2,2.23
29,3,2.03
29,4,5.47
29,5,9.2
29,6,23.63
29,7,21.2
29,8,1.03
29,9,-15.43
29,10,-3.23
29,11,-2.97
29,12,-1.37
29,13,-7.9
29,14,-14.4
29,15,-2.6
29,16,11.43
29,17,-7.07
29,18,-21.33
29,19,-7.2
29,20,-2.47
29,21,0.87
29,22,2.3
29,23,2.13
30,0,2.13
30,1,-0.43
30,2,4.37
30,3,2.23
30,4,2.03
30,5,5.47
30,6,9.2
30,7,23.63
30,8,21.2
30,9,1.03
30,10,-15.43
30,11,-3.23
30,12,-2.97
30,13,-1.37
30,14,-7.9
30,15,-14.4
30,16,-2.6
30,17,11.43
30,18,-7.07
30,19,-21.33
30,20,-7.2
30,21,-2.47
30,22,0.87
30,23,2.3
31,0,2.3
31,1,2.13
31,2,-0.43
31,3,4.37
31,4,2.23
31,5,2.03
31,6,5.47
31,7,9.2
31,8,23.63
31,9,21.2
31,10,1.03
31,11,-15.43
31,12,-3.23
31,13,-2.97
31,14,-1.37
31,15,-7.9
31,16,-14.4
31,17,-2.6
31,18,11.43
31,19,-7.07
31,20,-21.33
31,21,-7.2
31,22,-2.47
31,23,0.87
32,0,0.87
32,1,2.3
32,2,2.29
32,3,-0.43
32,4,4.37
32,5,2.23
32,6,2.03
32,7,5.47
32,8,9.2
32,9,23.63
32,10,21.2
32,11,1.03
32,12,-15.43
32,13,-3.23
32,14,-2.97
32,15,-1.37
32,16,-7.9
32,17,-14.4
32,18,-2.6
32,19,11.43
32,20,-7.07
32,21,-21.33
32,22,-7.2
32,23,-2.47
33,0,-2.47
33,1,0.87
33,2,2.3
33,3,2.13
33,4,-0.43
33,5,4.37
33,6,2.23
33,7,2.03
33,8,5.47
33,9,9.2
33,10,23.63
33,11,21.2
33,12,1.03
33,13,-15.43
33,14,-3.23
33,15,-2.97
33,16,-1.37
33,17,-7.9
33,18,-14.4
33,19,-2.6
33,20,11.43
33,21,-7.07
33,22,-21.33
33,23,-7.2
34,0,-7.2
34,1,-2.47
34,2,0.87
34,3,2.3
34,4,2.13
34,5,-0.43
34,6,4.37
34,7,2.23
34,8,2.03
34,9,5.47
34,10,9.2
34,11,23.63
34,12,21.2
34,13,1.03
34,14,-15.43
34,15,-3.23
34,16,-2.97
34,17,-1.37
34,18,-7.9
34,19,-14.4
34,20,-2.6
34,21,11.43
34,22,-7.07
34,23,-21.33
35,0,-21.33
35,1,-7.2
35,2,-2.47
35,3,0.87
35,4,2.3
35,5,2.13
35,6,-0.43
35,7,4.37
35,8,2.23
35,9,2.03
35,10,5.47
35,11,9.2
35,12,23.63
35,13,21.2
35,14,1.03
35,15,-15.43
35,16,-3.23
35,17,-2.97
35,18,-1.37
35,19,-7.9
35,20,-14.4
35,21,-2.6
35,22,11.43
35,23,-7.07
36,0,-7.07
36,1,-21.33
36,2,-7.2
36,3,-2.47
36,4,0.87
36,5,2.3
36,6,2.13
36,7,-0.43
36,8,4.37
36,9,2.23
36,10,2.03
36,11,5.47
36,12,9.2
36,13,23.63
36,14,21.2
36,15,1.03
36,16,-15.43
36,17,-3.23
36,18,-2.97
36,19,-1.37
36,20,-7.9
36,21,-14.4
36,22,-2.6
36,23,11.43
37,0,11.43
37,1,-7.07
37,2,-21.33
37,3,-7.2
37,4,-2.47
37,5,0.87
37,6,2.3
37,7,2.13
37,8,-0.43
37,9,4.37
37,10,2.23
37,11,2.03
37,12,5.47
37,13,9.2
37,14,23.63
37,15,21.2
37,16,1.03
37,17,-15.43
37,18,-3.23
37,19,-2.97
37,20,-1.37
37,21,-7.9
37,22,-14.4
37,23,-2.6
38,0,-2.6
38,1,11.43
38,2,-7.07
38,3,-21.33
38,4,-7.2
38,5,-2.47
38,6,0.87
38,7,2.3
38,8,2.13
38,9,-0.43
38,10,4.37
38,11,2.23
38,12,2.03
38,13,5.47
38,14,9.2
38,15,23.63
38,16,21.2
38,17,1.03
38,18,-15.43
38,19,-3.23
38,20,-2.97
38,21,-1.37
38,22,-7.9
38,23,-14.4
39,0,-14.4
39,1,-2.6
39,2,11.43
39,3,-7.07
39,4,-21.33
39,5,-7.2
39,6,-2.47
39,7,0.87
39,8,2.3
39,9,2.13
39,10,-0.43
39,11,4.37
39,12,2.23
39,13,2.03
39,14,5.47
39,15,9.2
39,16,23.63
39,17,21.2
39,18,1.03
39,19,-15.43
39,20,-3.23
39,21,-2.97
39,22,-1.37
39,23,-7.9
40,0,-7.9
40,1,-14.4
40,2,-2.6
40,3,11.43
40,4,-7.07
40,5,-21.33
40,6,-7.2
40,7,-2.47
40,8,0.87
40,9,2.3
40,10,2.13
40,11,-0.43
40,12,4.37
40,13,2.23
40,14,2.03
40,15,5.47
40,16,9.2
40,17,23.63
40,18,21.2
40,19,1.03
40,20,-15.43
40,21,-3.23
40,22,-2.97
40,23,-1.37
41,0,-1.37
41,1,-7.9
41,2,-14.4
41,3,-2.6
41,4,11.43
41,5,-7.07
41,6,-21.33
41,7,-7.2
41,8,-2.47
41,9,0.87
41,10,2.3
41,11,2.13
41,12,-0.43
41,13,4.37
41,14,2.23
41,15,2.03
41,16,5.47
41,17,9.2
41,18,23.63
41,19,21.2
41,20,1.03
41,21,-15.43
41,22,-3.23
41,23,-2.97
42,0,-2.97
42,1,-1.37
42,2,-7.9
42,3,-13.71
42,4,-2.6
42,5,11.43
42,6,-7.07
42,7,-21.33
42,8,-7.2
42,9,-2.47
42,10,0.87
42,11,2.3
42,12,2.13
42,13,-0.43
42,14,4.37
42,15,2.23
42,16,2.03
42,17,5.47
42,18,9.2
42,19,23.63
42,20,21.2
42,21,1.03
42,22,-15.43
42,23,-3.23
43,0,-3.23
43,1,-2.97
43,2,-1.37
43,3,-7.9
43,4,-14.4
43,5,-2.6
43,6,11.43
43,7,-7.07
43,8,-21.33
43,9,-7.2
43,10,-2.47
43,11,0.87
43,12,2.3
43,13,2.13
43,14,-0.43
43,15,4.37
43,16,2.23
43,17,2.03
43,18,5.47
43,19,9.2
43,20,23.63
43,21,21.2
43,22,1.03
43,23,-15.43
44,0,-15.43
44,1,-3.23
44,2,-2.97
44,3,-1.37
44,4,-7.9
44,5,-14.4
44,6,-2.6
44,7,11.43
44,8,-7.07
44,9,-21.33
44,10,-7.2
44,11,-2.47
44,12,0.87
44,13,2.3
44,14,2.13
44,15,-0.43
44,16,4.37
44,17,2.23
44,18,2.03
44,19,5.47
44,20,9.2
44,21,23.63
44,22,21.2
44,23,1.03
45,0,1.03
45,1,-15.43
45,2,-3.23
45,3,-2.97
45,4,-1.1
45,5,-7.9
45,6,-14.4
45,7,-2.6
45,8,11.43
45,9,-7.07
45,10,-21.33
45,11,-7.2
45,12,-2.47
45,13,0.87
45,14,2.3
45,15,2.13
45,16,-0.43
45,17,4.37
45,18,2.23
45,19,2.03
45,20,5.47
45,21,9.2
45,22,23.63
45,23,21.2
46,0,21.2
46,1,1.03
46,2,-15.43
46,3,-3.23
46,4,-2.97
46,5,-1.37
46,6,-7.9
46,7,-14.4
46,8,-2.6
46,9,11.43
46,10,-7.07
46,11,-21.33
46,12,-7.2
46,13,-2.47
46,14,0.87
46,15,2.3
46,16,2.13
46,17,-0.43
46,18,4.37
46,19,2.23
46,20,2.03
46,21,5.47
46,22,9.2
46,23,23.63
47,0,23.63
47,1,21.2
47,2,1.03
47,3,-15.43
47,4,-3.23
47,5,-2.97
47,6,-1.37
47,7,-7.61
47,8,-14.4
47,9,-2.6
47,10,11.43
47,11,-7.07
47,12,-21.33
47,13,-7.2
47,14,-2.47
47,15,0.87
47,16,2.3
47,17,2.13
47,18,-0.43
47,19,4.37
47,20,2.23
47,21,2.03
47,22,5.47
47,23,9.2
48,0,9.2
48,1,23.63
48,2,21.2
48,3,1.03
48,4,-15.43
48,5,-3.23
48,6,-2.97
48,7,-1.37
48,8,-7.9
48,9,-14.4
48,10,-2.6
48,11,11.43
48,12,-7.07
48,13,-21.33
48,14,-7.2
48,15,-2.47
48,16,0.87
48,17,2.3
48,18,2.13
48,19,-0.43
48,20,4.37
48,21,2.23
48,22,2.03
48,23,5.47
49,0,5.47
49,1,9.2
49,2,23.63
49,3,21.2
49,4,1.03
49,5,-15.43
49,6,-3.23
49,7,-2.97
49,8,-1.37
49,9,-7.9
49,10,-14.4
49,11,-2.6
49,12,11.43
49,13,-7.07
49,14,-21.33
49,15,-7.2
49,16,-2.47
49,17,0.87
49,18,2.3
49,19,2.13
49,20,-0.43
49,21,4.37
49,22,2.23
49,23,2.03
50,0,2.03
50,1,5.47
50,2,9.2
50,3,23.63
50,4,21.2
50,5,1.03
50,6,-15.43
50,7,-3.23
50,8,-2.97
50,9,-1.37
50,10,-7.9
50,11,-14.4
50,12,-2.6
50,13,11.43
50,14,-7.07
50,15,-21.33
50,16,-7.2
50,17,-2.47
50,18,0.87
50,19,2.3
50,20,2.13
50,21,-0.43
50,22,4.37
50,23,2.23
51,0,2.23
51,1,2.03
51,2,5.47
51,3,9.2
51,4,23.63
51,5,21.2
51,6,1.03
51,7,-15.43
51,8,-3.23
51,9,-2.97
51,10,-1.37
51,11,-7.9
51,12,-14.4
51,13,-2.6
51,14,11.43
51,15,-7.07
51,16,-21.33
51,17,-7.2
